OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_2581,0,0,77.41935484,0.066056789,NA,-1.180082542
OTU_2582,0,0,67.74193548,0.008883918,NA,-2.05139548
OTU_2583,0,0,83.87096774,0.047253109,NA,-1.325569614
OTU_2585,0,0,80.64516129,0.017528795,NA,-1.756247942
OTU_2586,2.564102564,0.020173492,87.09677419,0.05452681,-1.69521892,-1.263389912
OTU_2587,0,0,90.32258065,0.036012702,NA,-1.443544288
OTU_2588,0,0,87.09677419,0.045536326,NA,-1.341642013
OTU_2589,0,0,54.83870968,0.05345805,NA,-1.27198689
OTU_259,35.8974359,1.114448064,12.90322581,0.001615969,0.047059834,-2.791566908
OTU_2590,0,0,87.09677419,0.052710031,NA,-1.278106729
OTU_2591,0,0,74.19354839,0.054222561,NA,-1.265819975
OTU_2592,12.82051282,0.067505538,19.35483871,0.003342006,-1.170660595,-2.475992818
OTU_2593,0,0,29.03225806,0.002881517,NA,-2.540378847
OTU_2594,0,0,0,0,NA,NA
OTU_2595,0,0,12.90322581,0.008050039,NA,-2.094202016
OTU_2597,2.564102564,0.014958863,48.38709677,0.014850144,-1.825101415,-1.828269345
OTU_2598,0,0,67.74193548,0.032148496,NA,-1.492839336
OTU_26,92.30769231,1.619541852,51.61290323,0.004818097,0.209392175,-2.317124472
OTU_260,28.20512821,0.018740581,100,0.071208611,-1.727216958,-1.147467488
OTU_2600,12.82051282,0.011607772,0,0,-1.935251146,NA
OTU_2601,23.07692308,0.206323941,58.06451613,0.00488863,-0.685450374,-2.310812797
OTU_2602,41.02564103,0.148877405,12.90322581,0.00193283,-0.82717121,-2.713806342
OTU_2603,2.564102564,0.011416828,93.5483871,0.161262055,-1.942454542,-0.792467811
OTU_2604,0,0,0,0,NA,NA
OTU_2605,2.564102564,0.003135681,77.41935484,0.03640687,-2.503668126,-1.438816659
OTU_2606,2.564102564,0.020173492,38.70967742,0.0651415,-1.69521892,-1.186142247
OTU_2608,2.564102564,0.004793175,77.41935484,0.051366713,-2.319376715,-1.289318225
OTU_2609,0,0,77.41935484,0.044026972,NA,-1.35628118
OTU_261,7.692307692,0.006144101,3.225806452,0.001655136,-2.211541677,-2.781166315
OTU_2611,0,0,35.48387097,0.004109939,NA,-2.386164643
OTU_2612,0,0,0,0,NA,NA
OTU_2613,0,0,16.12903226,0.004102133,NA,-2.386990284
OTU_2615,0,0,96.77419355,0.096655787,NA,-1.014772138
OTU_2616,0,0,0,0,NA,NA
OTU_2617,0,0,45.16129032,0.010697507,NA,-1.970717403
OTU_2618,5.128205128,0.007791864,32.25806452,0.00338289,-2.108358636,-2.470712085
OTU_2619,0,0,90.32258065,0.047072973,NA,-1.327228368
OTU_262,64.1025641,0.119101416,3.225806452,0.001365411,-0.924083074,-2.864736603
OTU_2621,12.82051282,0.016853048,0,0,-1.773321553,NA
OTU_2622,0,0,25.80645161,0.005772287,NA,-2.238652084
OTU_2625,66.66666667,0.059234807,90.32258065,0.005859258,-1.227423019,-2.232157344
OTU_2626,0,0,74.19354839,0.038745245,NA,-1.411781583
OTU_2627,0,0,48.38709677,0.003843497,NA,-2.415273446
OTU_2628,0,0,80.64516129,0.010776401,NA,-1.967526247
OTU_2629,0,0,100,0.055437447,NA,-1.256196775
OTU_2630,0,0,67.74193548,0.070159981,NA,-1.153910537
OTU_2632,25.64102564,0.063036817,0,0,-1.200405727,NA
OTU_2633,23.07692308,0.164372595,12.90322581,0.003639666,-0.784170589,-2.438938438
OTU_2634,0,0,0,0,NA,NA
OTU_2635,7.692307692,0.013713535,0,0,-1.86285057,NA
OTU_2636,0,0,0,0,NA,NA
OTU_2637,0,0,51.61290323,0.005702478,NA,-2.243936353
OTU_2638,5.128205128,0.028056613,90.32258065,0.019516892,-1.551964766,-1.709589332
OTU_264,15.38461538,0.048720834,3.225806452,0.001333653,-1.312285285,-2.874957154
OTU_2640,2.564102564,0.014958863,64.51612903,0.014472293,-1.825101415,-1.839462645
OTU_2641,0,0,48.38709677,0.049312304,NA,-1.307044703
OTU_2642,0,0,67.74193548,0.03815368,NA,-1.418463571
OTU_2644,0,0,80.64516129,0.024921116,NA,-1.603432508
OTU_2646,0,0,90.32258065,0.02973551,NA,-1.526724608
OTU_2647,0,0,100,0.191957536,NA,-0.716794833
OTU_2648,15.38461538,0.023502819,12.90322581,0.004994283,-1.628880047,-2.301526852
OTU_265,2.564102564,0.011058277,83.87096774,0.053324984,-1.956312536,-1.273069265
OTU_2650,0,0,51.61290323,0.007014036,NA,-2.154032036
OTU_2651,30.76923077,0.032177155,0,0,-1.492452359,NA
OTU_2652,2.564102564,0.006937218,83.87096774,0.031546921,-2.158814658,-1.501043027
OTU_2653,5.128205128,0.007373885,90.32258065,0.066972257,-2.132303669,-1.174105067
OTU_2655,2.564102564,0.010265886,54.83870968,0.053222253,-1.988603563,-1.273906745
OTU_2657,0,0,0,0,NA,NA
OTU_2658,0,0,0,0,NA,NA
OTU_2659,0,0,29.03225806,0.011807739,NA,-1.927833259
OTU_266,0,0,6.451612903,0.002888039,NA,-2.539396946
OTU_2661,0,0,25.80645161,0.005016527,NA,-2.299596868
OTU_2662,0,0,100,0.03481559,NA,-1.458226244
OTU_2663,0,0,100,0.034408428,NA,-1.46333517
OTU_2664,0,0,93.5483871,0.057456768,NA,-1.240658804
OTU_2665,0,0,51.61290323,0.075234074,NA,-1.123585419
OTU_2667,7.692307692,0.028758723,64.51612903,0.02270613,-1.541230397,-1.643856876
OTU_2669,0,0,61.29032258,0.014648476,NA,-1.834207561
OTU_267,56.41025641,0.65721308,3.225806452,0.013176099,-0.182293802,-1.880213151
OTU_2670,64.1025641,0.393579681,80.64516129,0.018460734,-0.40496733,-1.733751034
OTU_2671,0,0,67.74193548,0.006744859,NA,-2.171027152
OTU_2672,0,0,70.96774194,0.032983568,NA,-1.48170237
OTU_2674,7.692307692,0.007619461,3.225806452,0.002828694,-2.118075769,-2.548414031
OTU_2676,2.564102564,0.011058277,80.64516129,0.008917079,-1.956312536,-2.049777394
OTU_2677,0,0,74.19354839,0.011623271,NA,-1.934671646
OTU_268,12.82051282,0.01337516,3.225806452,0.001333173,-1.873701014,-2.87511349
OTU_2680,2.564102564,0.003135681,93.5483871,0.067220289,-2.503668126,-1.172499628
OTU_2681,0,0,90.32258065,0.031088261,NA,-1.507403576
OTU_2682,0,0,67.74193548,0.028354933,NA,-1.547371369
OTU_2683,0,0,87.09677419,0.037406138,NA,-1.427057123
OTU_2684,0,0,83.87096774,0.083293591,NA,-1.079388416
OTU_2685,0,0,9.677419355,0.185999772,NA,-0.730487588
OTU_2686,0,0,54.83870968,0.003703655,NA,-2.431369441
OTU_2688,5.128205128,0.063233721,0,0,-1.199051265,NA
OTU_2689,0,0,48.38709677,0.009810397,NA,-2.008313409
OTU_269,15.38461538,0.013210923,12.90322581,0.001773074,-1.879066839,-2.7512732
OTU_2690,0,0,80.64516129,0.027759437,NA,-1.556589341
OTU_2691,0,0,77.41935484,0.04040188,NA,-1.393598422
OTU_2692,0,0,58.06451613,0.039917013,NA,-1.39884197
OTU_2693,0,0,29.03225806,0.019435737,NA,-1.711398984
OTU_2694,0,0,96.77419355,0.061293944,NA,-1.212582432
OTU_2696,7.692307692,0.012278786,93.5483871,0.172679861,-1.910844558,-0.762758309
OTU_2697,0,0,58.06451613,0.03300661,NA,-1.481399076
OTU_2698,0,0,83.87096774,0.017631087,NA,-1.753720905
OTU_2699,2.564102564,0.003468609,77.41935484,0.040474355,-2.459844653,-1.392820068
OTU_27,74.35897436,0.199539036,16.12903226,0.002566115,-0.699972129,-2.590723817
OTU_270,38.46153846,0.02143645,6.451612903,0.002086802,-1.668847143,-2.68051886
OTU_2700,0,0,38.70967742,0.065139141,NA,-1.186157971
OTU_2701,0,0,54.83870968,0.006859286,NA,-2.16372107
OTU_2702,2.564102564,0.004838163,74.19354839,0.00566313,-2.315319504,-2.246943472
OTU_2703,15.38461538,0.261663224,0,0,-0.582257312,NA
OTU_2704,5.128205128,0.005158406,51.61290323,0.007240194,-2.287484521,-2.140249823
OTU_2705,0,0,61.29032258,0.005395783,NA,-2.267945512
OTU_2706,0,0,83.87096774,0.019793338,NA,-1.703480965
OTU_2707,0,0,0,0,NA,NA
OTU_2708,2.564102564,0.010212418,3.225806452,0.002063089,-1.990871418,-2.685482037
OTU_271,0,0,0,0,NA,NA
OTU_2710,0,0,58.06451613,0.008878894,NA,-2.051641121
OTU_2711,0,0,51.61290323,0.034951071,NA,-1.456539507
OTU_2713,10.25641026,0.032634765,9.677419355,0.001839955,-1.486319517,-2.735192798
OTU_2714,0,0,80.64516129,0.012392003,NA,-1.906858503
OTU_2716,7.692307692,0.014140413,93.5483871,0.02733501,-1.849537896,-1.563280759
OTU_2719,0,0,83.87096774,0.014029476,NA,-1.852958559
OTU_272,41.02564103,0.063440298,22.58064516,0.002849052,-1.197634787,-2.545299559
OTU_2720,0,0,54.83870968,0.003367768,NA,-2.472657834
OTU_2721,15.38461538,0.021416451,9.677419355,0.001998955,-1.669252496,-2.699197055
OTU_2722,0,0,48.38709677,0.006749428,NA,-2.170733057
OTU_2723,0,0,74.19354839,0.017554819,NA,-1.755603645
OTU_2724,15.38461538,0.009852766,96.77419355,0.031821377,-2.006441839,-1.497281032
OTU_2725,0,0,74.19354839,0.016348406,NA,-1.786524584
OTU_2726,0,0,0,0,NA,NA
OTU_2727,2.564102564,0.020173492,93.5483871,0.046444095,-1.69521892,-1.333069497
OTU_2728,0,0,32.25806452,0.056720545,NA,-1.246259603
OTU_2729,0,0,58.06451613,0.061570684,NA,-1.210626019
OTU_273,0,0,0,0,NA,NA
OTU_2731,30.76923077,0.045216926,19.35483871,0.001949616,-1.344698967,-2.710050845
OTU_2732,0,0,48.38709677,0.020994535,NA,-1.677893732
OTU_2733,2.564102564,0.057175529,6.451612903,0.001257892,-1.242789809,-2.900356645
OTU_2734,2.564102564,0.002614721,0,0,-2.582574645,NA
OTU_2735,2.564102564,0.003404139,0,0,-2.467992715,NA
OTU_2736,0,0,0,0,NA,NA
OTU_2737,0,0,29.03225806,0.007424258,NA,-2.129346925
OTU_2738,0,0,61.29032258,0.05443693,NA,-1.264106374
OTU_2739,0,0,74.19354839,0.045606007,NA,-1.340977951
OTU_274,15.38461538,0.024029706,0,0,-1.619251552,NA
OTU_2740,2.564102564,0.003468609,83.87096774,0.026086807,-2.459844653,-1.583579083
OTU_2741,0,0,48.38709677,0.026662772,NA,-1.5740947
OTU_2742,5.128205128,0.003637439,9.677419355,0.003524014,-2.439204281,-2.452962375
OTU_2743,0,0,0,0,NA,NA
OTU_2746,0,0,51.61290323,0.010932226,NA,-1.961291389
OTU_2747,0,0,0,0,NA,NA
OTU_2750,0,0,16.12903226,0.002407075,NA,-2.618510378
OTU_2751,0,0,64.51612903,0.005531749,NA,-2.257137507
OTU_2752,0,0,77.41935484,0.033825213,NA,-1.470759458
OTU_2753,10.25641026,0.01184403,19.35483871,0.00281457,-1.926500501,-2.550588023
OTU_2754,2.564102564,0.00327654,90.32258065,0.041086634,-2.484584526,-1.386299437
OTU_2755,10.25641026,0.013129695,96.77419355,0.021052494,-1.881745354,-1.676696443
OTU_2756,7.692307692,0.003517715,45.16129032,0.037070181,-2.45373939,-1.430975297
OTU_2757,25.64102564,0.012783653,0,0,-1.89334503,NA
OTU_276,66.66666667,0.029051408,12.90322581,0.001866227,-1.536832808,-2.729035473
OTU_2761,5.128205128,0.015974301,54.83870968,0.005204685,-1.79657815,-2.283605516
OTU_2762,0,0,16.12903226,0.001916804,NA,-2.717422202
OTU_2763,0,0,77.41935484,0.047034258,NA,-1.327585701
OTU_2764,0,0,74.19354839,0.035852329,NA,-1.445482627
OTU_2765,0,0,80.64516129,0.166353277,NA,-0.77896864
OTU_2766,2.564102564,0.011058277,93.5483871,0.039495943,-1.956312536,-1.40344751
OTU_2767,0,0,54.83870968,0.055432876,NA,-1.256232586
OTU_2768,0,0,54.83870968,0.062447219,NA,-1.204486896
OTU_277,94.87179487,2.09481419,6.451612903,0.001234754,0.321145507,-2.908419558
OTU_2770,79.48717949,0.057481306,6.451612903,0.00206675,-1.240473376,-2.684712054
OTU_2771,0,0,80.64516129,0.010521078,NA,-1.977939745
OTU_2772,0,0,93.5483871,0.026885237,NA,-1.570486132
OTU_2773,23.07692308,0.026269658,29.03225806,0.001756855,-1.580545589,-2.755264026
OTU_2774,0,0,22.58064516,0.002592347,NA,-2.58630689
OTU_2775,2.564102564,0.010492078,90.32258065,0.015553424,-1.979138489,-1.808173986
OTU_2776,0,0,9.677419355,0.003021388,NA,-2.519793452
OTU_2777,0,0,12.90322581,0.008176211,NA,-2.087447923
OTU_2778,0,0,12.90322581,0.002159795,NA,-2.665587519
OTU_2779,0,0,74.19354839,0.086804318,NA,-1.061458672
OTU_278,38.46153846,0.509739107,64.51612903,0.007845462,-0.292652047,-2.105381496
OTU_2781,0,0,77.41935484,0.034266958,NA,-1.465124446
OTU_2782,0,0,74.19354839,0.040253063,NA,-1.395201063
OTU_2783,0,0,90.32258065,0.024085807,NA,-1.618238796
OTU_2784,0,0,0,0,NA,NA
OTU_2785,2.564102564,0.011416828,35.48387097,0.010215382,-1.942454542,-1.990745408
OTU_2787,2.564102564,0.011416828,48.38709677,0.007231882,-1.942454542,-2.140748641
OTU_2788,0,0,87.09677419,0.013406851,NA,-1.872673224
OTU_279,5.128205128,0.011788816,96.77419355,0.114748666,-1.928529829,-0.940252354
OTU_2790,0,0,0,0,NA,NA
OTU_2791,2.564102564,0.003135681,83.87096774,0.051316325,-2.503668126,-1.28974445
OTU_2792,0,0,45.16129032,0.047033179,NA,-1.327595669
OTU_2794,0,0,80.64516129,0.012521779,NA,-1.902333974
OTU_2795,0,0,6.451612903,0.004542807,NA,-2.342675714
OTU_2796,2.564102564,0.007378985,6.451612903,0.001552866,-2.132003372,-2.808866019
OTU_2797,0,0,25.80645161,0.032614401,NA,-1.48659059
OTU_2798,2.564102564,0.004793175,3.225806452,0.005332693,-2.319376715,-2.273053418
OTU_2799,7.692307692,0.016246354,100,0.065604894,-1.789244088,-1.183063762
OTU_28,92.30769231,5.840086599,12.90322581,0.001449002,0.766419287,-2.838931015
OTU_280,69.23076923,0.466718416,35.48387097,0.003908424,-0.330945062,-2.407998379
OTU_2800,53.84615385,0.046853746,16.12903226,0.002078796,-1.329255682,-2.682188044
OTU_2801,0,0,35.48387097,0.020824619,NA,-1.681422932
OTU_2802,5.128205128,0.200474684,38.70967742,0.009933924,-0.697940462,-2.002879178
OTU_2803,0,0,0,0,NA,NA
OTU_2804,0,0,77.41935484,0.047337003,NA,-1.324799246
OTU_2805,0,0,77.41935484,0.028973897,NA,-1.537993096
OTU_2806,0,0,67.74193548,0.03580377,NA,-1.446071244
OTU_2807,0,0,58.06451613,0.033913559,NA,-1.469626632
OTU_2808,0,0,51.61290323,0.058961367,NA,-1.229432456
OTU_2809,15.38461538,0.037563694,6.451612903,0.015846439,-1.425231706,-1.800068317
OTU_281,56.41025641,0.073846803,0,0,-1.131668301,NA
OTU_2810,0,0,77.41935484,0.014952264,NA,-1.825293053
OTU_2811,20.51282051,0.01385472,51.61290323,0.004623672,-1.858402235,-2.335012953
OTU_2813,0,0,32.25806452,0.004145811,NA,-2.382390521
OTU_2814,0,0,80.64516129,0.014011709,NA,-1.8535089
OTU_2815,2.564102564,0.010756158,83.87096774,0.014226521,-1.968342827,-1.846901278
OTU_2816,0,0,80.64516129,0.042104008,NA,-1.375676557
OTU_2817,0,0,67.74193548,0.04341177,NA,-1.362392502
OTU_2818,0,0,0,0,NA,NA
OTU_2819,0,0,41.93548387,0.027653043,NA,-1.558257064
OTU_2820,0,0,29.03225806,0.027864607,NA,-1.55494708
OTU_2821,25.64102564,0.019508718,93.5483871,0.04752036,-1.709771273,-1.323120274
OTU_2822,0,0,38.70967742,0.006203444,NA,-2.207367151
OTU_2823,0,0,0,0,NA,NA
OTU_2825,2.564102564,0.003585386,45.16129032,0.003494853,-2.445464082,-2.456571113
OTU_2826,0,0,87.09677419,0.063410032,NA,-1.197842027
OTU_2827,0,0,64.51612903,0.016157767,NA,-1.791618648
OTU_2828,48.71794872,0.076002426,9.677419355,0.00165254,-1.119172544,-2.781848107
OTU_2829,12.82051282,0.024356838,32.25806452,0.003262731,-1.613379089,-2.486418677
OTU_283,2.564102564,0.020173492,35.48387097,0.005321899,-1.69521892,-2.273933379
OTU_2830,7.692307692,0.007956049,35.48387097,0.00266257,-2.099302533,-2.57469898
OTU_2831,0,0,48.38709677,0.04503377,NA,-1.346461691
OTU_2832,0,0,0,0,NA,NA
OTU_2833,0,0,25.80645161,0.005061636,NA,-2.295709079
OTU_2834,2.564102564,0.014958863,58.06451613,0.008031709,-1.825101415,-2.095192047
OTU_2835,0,0,35.48387097,0.010430917,NA,-1.981677495
OTU_2836,0,0,16.12903226,0.001724467,NA,-2.763345011
OTU_2838,0,0,0,0,NA,NA
OTU_2839,0,0,93.5483871,0.046195407,NA,-1.335401202
OTU_2840,0,0,90.32258065,0.057750733,NA,-1.238442497
OTU_2842,0,0,0,0,NA,NA
OTU_2844,0,0,80.64516129,0.05072802,NA,-1.294752088
OTU_2845,48.71794872,0.080061594,0,0,-1.096575768,NA
OTU_2846,0,0,3.225806452,0.001511259,NA,-2.8206611
OTU_2847,2.564102564,0.020173492,77.41935484,0.058414823,-1.69521892,-1.233476932
OTU_2848,0,0,41.93548387,0.047676311,NA,-1.321697356
OTU_2849,0,0,6.451612903,0.002088398,NA,-2.680186835
OTU_285,2.564102564,0.010265886,12.90322581,0.003980115,-1.988603563,-2.400104407
OTU_2851,15.38461538,0.022147278,19.35483871,0.002826329,-1.65467964,-2.54877726
OTU_2852,0,0,35.48387097,0.022225524,NA,-1.653147998
OTU_2855,0,0,64.51612903,0.031255498,NA,-1.505073584
OTU_2856,0,0,90.32258065,0.038066814,NA,-1.419453467
OTU_2857,0,0,74.19354839,0.030664527,NA,-1.513363727
OTU_2858,0,0,58.06451613,0.011039037,NA,-1.957068809
OTU_2859,41.02564103,0.069883599,16.12903226,0.001811049,-1.155624737,-2.742069895
OTU_286,35.8974359,0.032041778,0,0,-1.494283393,NA
OTU_2860,5.128205128,0.025306435,100,0.044283413,-1.596769031,-1.353758912
OTU_2861,0,0,12.90322581,0.002334563,NA,-2.631794495
OTU_2863,0,0,19.35483871,0.004732312,NA,-2.3249266
OTU_2866,0,0,35.48387097,0.007842724,NA,-2.105533078
OTU_2867,0,0,77.41935484,0.039522026,NA,-1.403160797
OTU_2868,0,0,38.70967742,0.044949242,NA,-1.347277632
OTU_2869,2.564102564,0.028587764,77.41935484,0.008185327,-1.543819812,-2.086963982
OTU_287,7.692307692,0.007710517,16.12903226,0.003294013,-2.112916501,-2.482274718
OTU_2870,0,0,80.64516129,0.019248476,NA,-1.715603644
OTU_2871,2.564102564,0.048159891,22.58064516,0.018860329,-1.317314505,-1.724450742
OTU_2873,0,0,48.38709677,0.019392067,NA,-1.712375893
OTU_2874,0,0,83.87096774,0.048644425,NA,-1.312966927
OTU_2875,5.128205128,0.006136304,54.83870968,0.02983307,-2.212093168,-1.525302054
OTU_2876,0,0,83.87096774,0.038690601,NA,-1.412394526
OTU_2877,20.51282051,0.109330183,54.83870968,0.01175185,-0.961259927,-1.929893743
OTU_2878,0,0,19.35483871,0.005410706,NA,-2.26674609
OTU_2879,2.564102564,0.009407043,9.677419355,0.001731215,-2.026546871,-2.761649077
OTU_288,7.692307692,5.393155829,9.677419355,0.00191934,0.731842969,-2.716848161
OTU_2880,0,0,67.74193548,0.015532853,NA,-1.808748757
OTU_2882,0,0,0,0,NA,NA
OTU_2883,64.1025641,0.108258095,0,0,-0.96553962,NA
OTU_2884,2.564102564,0.010265886,67.74193548,0.004672528,-1.988603563,-2.330448087
OTU_2885,5.128205128,0.017983375,77.41935484,0.051761361,-1.745128812,-1.285994314
OTU_2886,0,0,70.96774194,0.030719081,NA,-1.512591782
OTU_2887,5.128205128,0.055231502,51.61290323,0.049777434,-1.25781315,-1.302967496
OTU_2889,0,0,32.25806452,0.06917227,NA,-1.16006797
OTU_289,23.07692308,0.04186097,0,0,-1.378190708,NA
OTU_2891,5.128205128,0.009153603,90.32258065,0.019954079,-2.038407927,-1.69996832
OTU_2892,0,0,19.35483871,0.004377754,NA,-2.358748663
OTU_2893,7.692307692,0.012337698,64.51612903,0.019277085,-1.908765876,-1.71495863
OTU_2894,2.564102564,0.010265886,80.64516129,0.01160666,-1.988603563,-1.935292719
OTU_2895,0,0,87.09677419,0.042191325,NA,-1.374776838
OTU_2896,0,0,0,0,NA,NA
OTU_2897,0,0,25.80645161,0.005527815,NA,-2.25744652
OTU_2898,5.128205128,0.006362736,87.09677419,0.012588082,-2.19635613,-1.900040433
OTU_2899,0,0,25.80645161,0.003536369,NA,-2.45144241
OTU_29,82.05128205,2.882739738,32.25806452,0.004042726,0.459805435,-2.393325692
OTU_290,43.58974359,0.032179532,3.225806452,0.002080949,-1.492420277,-2.681738563
OTU_2900,0,0,61.29032258,0.055662688,NA,-1.254435823
OTU_2901,12.82051282,0.056151777,16.12903226,0.003760603,-1.250636497,-2.424742558
OTU_2902,0,0,80.64516129,0.030017146,NA,-1.522630599
OTU_2903,0,0,45.16129032,0.036137818,NA,-1.442038079
OTU_2904,35.8974359,0.097774552,29.03225806,0.008160735,-1.009774165,-2.088270748
OTU_2906,15.38461538,0.013674111,0,0,-1.864100904,NA
OTU_2907,0,0,9.677419355,0.002553132,NA,-2.592926731
OTU_2908,2.564102564,0.003585386,74.19354839,0.044305477,-2.445464082,-1.353542584
OTU_2909,0,0,93.5483871,0.050882133,NA,-1.293434694
OTU_291,0,0,67.74193548,0.114239376,NA,-0.942184176
OTU_2910,0,0,51.61290323,0.048238055,NA,-1.316610214
OTU_2911,2.564102564,0.020173492,100,0.224781575,-1.69521892,-0.648239289
OTU_2912,10.25641026,0.025734868,3.225806452,0.002828694,-1.589478063,-2.548414031
OTU_2914,7.692307692,0.005485888,19.35483871,0.002476655,-2.260753037,-2.606134574
OTU_2915,5.128205128,0.054804002,38.70967742,0.005053579,-1.26118773,-2.296400955
OTU_2917,0,0,9.677419355,0.001901675,NA,-2.720863703
OTU_2918,2.564102564,0.011416828,61.29032258,0.003875425,-1.942454542,-2.411680711
OTU_292,0,0,80.64516129,0.010537183,NA,-1.977275469
OTU_2920,0,0,38.70967742,0.007349749,NA,-2.133727482
OTU_2921,0,0,45.16129032,0.067720208,NA,-1.169281717
OTU_2922,0,0,6.451612903,0.028978653,NA,-1.537921805
OTU_2923,0,0,48.38709677,0.007898504,NA,-2.102455147
OTU_2925,0,0,64.51612903,0.034124796,NA,-1.466929936
OTU_2926,0,0,77.41935484,0.031406191,NA,-1.502984729
OTU_2927,0,0,48.38709677,0.056915538,NA,-1.244769158
OTU_2928,0,0,25.80645161,0.099313803,NA,-1.002990386
OTU_2929,0,0,74.19354839,0.052432716,NA,-1.280397645
OTU_293,0,0,96.77419355,0.287747529,NA,-0.540988397
OTU_2931,2.564102564,0.013762731,48.38709677,0.004195557,-1.861295379,-2.377210326
OTU_2932,2.564102564,0.00327654,0,0,-2.484584526,NA
OTU_2933,0,0,0,0,NA,NA
OTU_2935,0,0,77.41935484,0.020115065,NA,-1.696478557
OTU_2936,33.33333333,0.035721603,0,0,-1.447069059,NA
OTU_2937,66.66666667,0.162297155,25.80645161,0.001664145,-0.789689093,-2.77880877
OTU_2938,10.25641026,0.007422865,16.12903226,0.001916641,-2.129428438,-2.717459135
OTU_2939,0,0,90.32258065,0.05822221,NA,-1.234911312
OTU_294,5.128205128,0.005416443,6.451612903,0.002777228,-2.266285823,-2.556388465
OTU_2940,10.25641026,0.488053749,3.225806452,0.001119558,-0.311532347,-2.950953402
OTU_2941,2.564102564,0.00327654,48.38709677,0.012899234,-2.484584526,-1.889436072
OTU_2942,0,0,35.48387097,0.085220765,NA,-1.069454573
OTU_2943,0,0,51.61290323,0.003736847,NA,-2.427494654
OTU_2944,0,0,74.19354839,0.01603965,NA,-1.794805102
OTU_2945,0,0,29.03225806,0.006786546,NA,-2.168351217
OTU_2946,0,0,0,0,NA,NA
OTU_2947,2.564102564,0.00509165,9.677419355,0.003212722,-2.293141457,-2.493126808
OTU_2949,0,0,3.225806452,0.003546393,NA,-2.450213139
OTU_295,20.51282051,0.073192151,0,0,-1.135535492,NA
OTU_2950,76.92307692,0.293944753,19.35483871,0.002990578,-0.531734288,-2.524244842
OTU_2951,0,0,58.06451613,0.011108417,NA,-1.954347813
OTU_2952,2.564102564,0.020173492,70.96774194,0.084142,-1.69521892,-1.07498717
OTU_2953,0,0,54.83870968,0.027764403,NA,-1.556511662
OTU_2954,0,0,70.96774194,0.005929808,NA,-2.226959368
OTU_2955,0,0,61.29032258,0.041871095,NA,-1.378085681
OTU_2956,0,0,77.41935484,0.028687351,NA,-1.542309555
OTU_2957,0,0,61.29032258,0.016017313,NA,-1.795410326
OTU_2959,5.128205128,0.008601552,100,0.606123099,-2.065423181,-0.217439165
OTU_296,20.51282051,1.39747801,6.451612903,0.002590826,0.145344983,-2.586561837
