OTU_ID,Occurrence_of_OTU_in_plant_samples(%),Average_relative_OTU_content_in_plant_samples(%),Occurrence_of_OTU_in_soil_samples(%),Average_relative_OTU_content_in_soil_samples(%),Log10_Average_relative_OTU_content_in_plant_samples,Log10_Average_relative_OTU_content_in_soil_samples
OTU_2637,13.33333333,0.014721719,72.72727273,0.022668108,-1.832041469,-1.644584733
OTU_2638,0,0,100,0.022539515,NA,-1.647055425
OTU_264,60,0.482501713,36.36363636,0.017161729,-0.316501141,-1.765438951
OTU_2640,3.333333333,0.003684734,100,0.047024352,-2.433593858,-1.327677185
OTU_2641,0,0,72.72727273,0.039791539,NA,-1.400209268
OTU_2642,0,0,31.81818182,0.035399889,NA,-1.4509981
OTU_2644,6.666666667,0.050851838,100,0.093187002,-1.293693349,-1.030644662
OTU_2646,3.333333333,0.003460088,63.63636364,0.059051444,-2.460912856,-1.228769477
OTU_2647,3.333333333,0.001903276,100,0.154514388,-2.720498229,-0.811031073
OTU_2648,0,0,0,0,NA,NA
OTU_265,10,0.057205894,100,0.132902489,-1.242559223,-0.876466886
OTU_2650,3.333333333,0.001810872,63.63636364,0.01132519,-2.742112246,-1.945954492
OTU_2651,76.66666667,0.370168833,4.545454545,0.002200704,-0.43160015,-2.657438367
OTU_2652,0,0,36.36363636,0.022072571,NA,-1.65614707
OTU_2653,0,0,40.90909091,0.006469723,NA,-2.189114306
OTU_2655,0,0,4.545454545,0.017212691,NA,-1.764151228
OTU_2657,0,0,4.545454545,0.002692805,NA,-2.569795095
OTU_2658,50,0.076389224,0,0,-1.116967902,NA
OTU_2659,0,0,9.090909091,0.007460462,NA,-2.127234306
OTU_266,0,0,0,0,NA,NA
OTU_2661,0,0,9.090909091,0.005638025,NA,-2.248873003
OTU_2662,13.33333333,0.04876203,95.45454545,0.038582533,-1.311918225,-1.413609269
OTU_2663,3.333333333,0.003460088,95.45454545,0.047096664,-2.460912856,-1.327009857
OTU_2664,0,0,36.36363636,0.00861575,NA,-2.064706936
OTU_2665,0,0,0,0,NA,NA
OTU_2667,0,0,18.18181818,0.037322623,NA,-1.428027845
OTU_2669,0,0,18.18181818,0.007118144,NA,-2.147633215
OTU_267,3.333333333,0.068898994,0,0,-1.161787119,NA
OTU_2670,0,0,13.63636364,0.013878861,NA,-1.857646163
OTU_2671,0,0,86.36363636,0.039822074,NA,-1.399876128
OTU_2672,3.333333333,0.001903276,95.45454545,0.043811194,-2.720498229,-1.358414913
OTU_2674,3.333333333,0.002305263,27.27272727,0.004375006,-2.63727952,-2.35902133
OTU_2676,0,0,90.90909091,0.029102577,NA,-1.536068549
OTU_2677,0,0,95.45454545,0.053567978,NA,-1.271094749
OTU_268,76.66666667,0.329143664,31.81818182,0.005133079,-0.482614501,-2.28962204
OTU_2680,0,0,50,0.010184877,NA,-1.992044204
OTU_2681,3.333333333,0.003460088,50,0.037274859,-2.460912856,-1.428583989
OTU_2682,0,0,18.18181818,0.011881811,NA,-1.925117378
OTU_2683,0,0,22.72727273,0.007561952,NA,-2.121366084
OTU_2684,0,0,27.27272727,0.026786521,NA,-1.572083686
OTU_2685,0,0,0,0,NA,NA
OTU_2686,6.666666667,0.015253292,90.90909091,0.044914589,-1.816636416,-1.347612569
OTU_2688,0,0,0,0,NA,NA
OTU_2689,0,0,95.45454545,0.035436263,NA,-1.450552084
OTU_269,50,0.123736188,63.63636364,0.009801556,-0.907503268,-2.008704984
OTU_2690,0,0,13.63636364,0.007941085,NA,-2.100120155
OTU_2691,0,0,63.63636364,0.009264744,NA,-2.033166583
OTU_2692,0,0,13.63636364,0.015790734,NA,-1.801597682
OTU_2693,0,0,18.18181818,0.011147788,NA,-1.952811299
OTU_2694,0,0,81.81818182,0.036659962,NA,-1.435807992
OTU_2696,3.333333333,0.003806551,100,0.400547886,-2.419468347,-0.397345556
OTU_2697,6.666666667,0.003014337,54.54545455,0.012237442,-2.520808196,-1.912309345
OTU_2698,0,0,68.18181818,0.0149971,NA,-1.823992726
OTU_2699,0,0,9.090909091,0.070210533,NA,-1.15359773
OTU_27,100,12.29896907,77.27272727,0.019605945,1.089868709,-1.707612225
OTU_270,0,0,13.63636364,0.008752512,NA,-2.057867285
OTU_2700,0,0,0,0,NA,NA
OTU_2701,0,0,68.18181818,0.012297611,NA,-1.910179244
OTU_2702,0,0,95.45454545,0.037527945,NA,-1.42564522
OTU_2703,0,0,0,0,NA,NA
OTU_2704,0,0,100,0.054735146,NA,-1.26173372
OTU_2705,0,0,100,0.033155333,NA,-1.479446607
OTU_2706,3.333333333,0.006090505,90.90909091,0.030884893,-2.215346696,-1.510253893
OTU_2707,0,0,0,0,NA,NA
OTU_2708,36.66666667,0.037912457,45.45454545,0.008118565,-1.421218071,-2.090520723
OTU_271,0,0,0,0,NA,NA
OTU_2710,0,0,81.81818182,0.043650408,NA,-1.36001169
OTU_2711,0,0,9.090909091,0.009866553,NA,-2.005834547
OTU_2713,6.666666667,0.003626995,0,0,-2.440453043,NA
OTU_2714,3.333333333,0.006920176,86.36363636,0.026287503,-2.15988286,-1.580250672
OTU_2716,0,0,18.18181818,0.00813833,NA,-2.089464717
OTU_2719,0,0,100,0.047208177,NA,-1.325982772
OTU_272,0,0,4.545454545,0.002719534,NA,-2.565505507
OTU_2720,3.333333333,0.006920176,95.45454545,0.07308294,-2.15988286,-1.136183993
OTU_2721,20,0.010981729,4.545454545,0.003342469,-1.959329265,-2.475932612
OTU_2722,3.333333333,0.03691399,36.36363636,0.011320408,-1.43280901,-1.946137906
OTU_2723,3.333333333,0.001903276,95.45454545,0.03286169,-2.720498229,-1.483310107
OTU_2724,10,0.004170522,100,0.111502025,-2.379809618,-0.952717245
OTU_2725,0,0,68.18181818,0.015571922,NA,-1.807657784
OTU_2726,20,0.148208623,0,0,-0.829126527,NA
OTU_2727,0,0,95.45454545,0.040588737,NA,-1.391594465
OTU_2728,0,0,86.36363636,0.0331678,NA,-1.479283334
OTU_2729,0,0,4.545454545,0.114751277,NA,-0.940242473
OTU_273,0,0,0,0,NA,NA
OTU_2731,53.33333333,0.053934048,27.27272727,0.007472815,-1.268136983,-2.126515798
OTU_2732,0,0,63.63636364,0.020226165,NA,-1.694086451
OTU_2733,0,0,4.545454545,0.017979144,NA,-1.745230989
OTU_2734,0,0,0,0,NA,NA
OTU_2735,0,0,0,0,NA,NA
OTU_2736,0,0,0,0,NA,NA
OTU_2737,3.333333333,0.03051106,81.81818182,0.050957214,-1.515542704,-1.292794325
OTU_2738,0,0,54.54545455,0.016140623,NA,-1.792079702
OTU_2739,0,0,86.36363636,0.041679554,NA,-1.380076939
OTU_274,36.66666667,0.048637874,0,0,-1.313025413,NA
OTU_2740,0,0,31.81818182,0.005274716,NA,-2.277800895
OTU_2741,3.333333333,0.013779799,100,0.060945675,-1.860757117,-1.215057112
OTU_2742,0,0,40.90909091,0.04104138,NA,-1.386778043
OTU_2743,0,0,0,0,NA,NA
OTU_2746,0,0,13.63636364,0.004974055,NA,-2.303289417
OTU_2747,6.666666667,0.704478117,0,0,-0.152132493,NA
OTU_2750,0,0,45.45454545,0.023296182,NA,-1.632715242
OTU_2751,0,0,100,0.043950299,NA,-1.357038166
OTU_2752,0,0,31.81818182,0.008462559,NA,-2.072498276
OTU_2753,10,0.019669656,68.18181818,0.014525425,-1.706203228,-1.837871154
OTU_2754,0,0,22.72727273,0.027859391,NA,-1.555028381
OTU_2755,3.333333333,0.001903276,95.45454545,0.074245423,-2.720498229,-1.129330312
OTU_2756,3.333333333,0.006920176,27.27272727,0.033259004,-2.15988286,-1.478090758
OTU_2757,56.66666667,0.065268571,0,0,-1.185295898,NA
OTU_276,16.66666667,0.018572108,31.81818182,0.006233923,-1.731138795,-2.205238566
OTU_2761,0,0,100,0.063428455,NA,-1.197715869
OTU_2762,0,0,31.81818182,0.010460726,NA,-1.980438161
OTU_2763,0,0,9.090909091,0.004271712,NA,-2.369398086
OTU_2764,0,0,45.45454545,0.016728925,NA,-1.776531968
OTU_2765,0,0,27.27272727,0.005912606,NA,-2.228221097
OTU_2766,0,0,31.81818182,0.013990862,NA,-1.854155536
OTU_2767,0,0,0,0,NA,NA
OTU_2768,0,0,9.090909091,0.003209602,NA,-2.493548886
OTU_277,93.33333333,5.627824603,45.45454545,0.007619592,0.750340554,-2.1180683
OTU_2770,63.33333333,0.369099104,0,0,-0.43285701,NA
OTU_2771,0,0,72.72727273,0.023691969,NA,-1.62539885
OTU_2772,0,0,63.63636364,0.00857567,NA,-2.066731936
OTU_2773,46.66666667,0.027250244,90.90909091,0.024563873,-1.564629609,-1.609703164
OTU_2774,6.666666667,0.046789045,81.81818182,0.041763749,-1.329855819,-1.379200527
OTU_2775,0,0,36.36363636,0.013537947,NA,-1.868447198
OTU_2776,0,0,59.09090909,0.007278748,NA,-2.137943325
OTU_2777,0,0,68.18181818,0.047736599,NA,-1.321148527
OTU_2778,0,0,36.36363636,0.006334227,NA,-2.198306411
OTU_2779,0,0,13.63636364,0.042983728,NA,-1.366695921
OTU_278,13.33333333,0.032293074,54.54545455,0.020498317,-1.490890612,-1.688281798
OTU_2781,0,0,40.90909091,0.009231382,NA,-2.034733293
OTU_2782,0,0,13.63636364,0.013833117,NA,-1.85907995
OTU_2783,0,0,0,0,NA,NA
OTU_2784,0,0,0,0,NA,NA
OTU_2785,0,0,54.54545455,0.0106173,NA,-1.973985918
OTU_2787,0,0,95.45454545,0.03644424,NA,-1.438371108
OTU_2788,0,0,81.81818182,0.020794207,NA,-1.682057645
OTU_279,0,0,100,0.0880409,NA,-1.055315528
OTU_2790,0,0,0,0,NA,NA
OTU_2791,0,0,18.18181818,0.007564626,NA,-2.121212539
OTU_2792,0,0,4.545454545,0.002313904,NA,-2.635654663
OTU_2794,0,0,95.45454545,0.024848172,NA,-1.604705556
OTU_2795,3.333333333,0.299401198,0,0,-0.523746466,NA
OTU_2796,40,0.104948462,68.18181818,0.010133988,-0.979023921,-1.994219634
OTU_2797,0,0,27.27272727,0.065048494,NA,-1.186762753
OTU_2798,0,0,31.81818182,0.006110787,NA,-2.213902844
OTU_2799,0,0,100,0.044048908,NA,-1.356064854
OTU_28,26.66666667,0.088937473,18.18181818,0.020888161,-1.050915214,-1.680099794
OTU_280,13.33333333,0.108903701,22.72727273,0.020807695,-0.962957363,-1.681776018
OTU_2800,20,0.004564654,0,0,-2.34059212,NA
OTU_2801,0,0,90.90909091,0.028531793,NA,-1.544670929
OTU_2802,10,0.004039726,81.81818182,0.12788411,-2.393648055,-0.893183415
OTU_2803,10,0.053564923,0,0,-1.271119518,NA
OTU_2804,0,0,4.545454545,0.002416218,NA,-2.616863885
OTU_2805,0,0,86.36363636,0.018029413,NA,-1.744018418
OTU_2806,0,0,90.90909091,0.03804078,NA,-1.419750586
OTU_2807,0,0,4.545454545,0.002520415,NA,-2.598527944
OTU_2808,0,0,4.545454545,0.045900511,NA,-1.33818248
OTU_2809,13.33333333,0.088829811,27.27272727,0.024299769,-1.051441261,-1.614397852
OTU_281,23.33333333,0.029854175,0,0,-1.52499493,NA
OTU_2810,6.666666667,0.003996891,90.90909091,0.040965808,-2.39827775,-1.387578476
OTU_2811,0,0,77.27272727,0.022847466,NA,-1.64116196
OTU_2813,3.333333333,0.018271515,95.45454545,0.033059416,-1.738225441,-1.480704825
OTU_2814,0,0,86.36363636,0.048731649,NA,-1.312188894
OTU_2815,0,0,100,0.159403015,NA,-0.797503469
OTU_2816,0,0,45.45454545,0.020853383,NA,-1.680823478
OTU_2817,0,0,9.090909091,0.006211252,NA,-2.206820885
OTU_2818,0,0,0,0,NA,NA
OTU_2819,3.333333333,0.003806551,81.81818182,0.065140564,-2.419468347,-1.186148484
OTU_2820,0,0,22.72727273,0.007877508,NA,-2.103611169
OTU_2821,23.33333333,0.009909089,100,0.100664667,-2.003966271,-0.99712294
OTU_2822,0,0,100,0.062522526,NA,-1.203963481
OTU_2823,0,0,0,0,NA,NA
OTU_2825,0,0,86.36363636,0.021249205,NA,-1.672657305
OTU_2826,0,0,4.545454545,0.00512952,NA,-2.289923273
OTU_2827,3.333333333,0.010380264,90.90909091,0.016457396,-1.983791601,-1.783638893
OTU_2828,0,0,0,0,NA,NA
OTU_2829,33.33333333,0.016164823,86.36363636,0.025410797,-1.791429054,-1.594981714
OTU_283,0,0,13.63636364,0.008213348,NA,-2.085479776
OTU_2830,6.666666667,0.009521346,45.45454545,0.014612324,-2.021301653,-1.83528071
OTU_2831,0,0,72.72727273,0.044085159,NA,-1.355707592
OTU_2832,0,0,0,0,NA,NA
OTU_2833,0,0,86.36363636,0.036794751,NA,-1.434214131
OTU_2834,3.333333333,0.01525553,45.45454545,0.100637196,-1.8165727,-0.997241471
OTU_2835,0,0,81.81818182,0.011745654,NA,-1.930122813
OTU_2836,0,0,54.54545455,0.014128799,NA,-1.849894753
OTU_2838,0,0,18.18181818,0.014742489,NA,-1.831429188
OTU_2839,0,0,0,0,NA,NA
OTU_2840,3.333333333,0.020760527,63.63636364,0.018011423,-1.682761626,-1.744451974
OTU_2842,53.33333333,0.075827381,4.545454545,0.002416218,-1.120173942,-2.616863885
OTU_2844,0,0,0,0,NA,NA
OTU_2845,60,0.069938476,0,0,-1.155283833,NA
OTU_2846,53.33333333,0.144593452,0,0,-0.839851374,NA
OTU_2847,0,0,18.18181818,0.005212698,NA,-2.282937477
OTU_2848,0,0,0,0,NA,NA
OTU_2849,0,0,0,0,NA,NA
OTU_285,73.33333333,0.328457921,68.18181818,0.020246677,-0.48352026,-1.693646253
OTU_2851,10,0.019317165,9.090909091,0.004897002,-1.714056603,-2.310069719
OTU_2852,0,0,31.81818182,0.006950167,NA,-2.158004769
OTU_2855,0,0,9.090909091,0.006596021,NA,-2.18071797
OTU_2856,0,0,72.72727273,0.018423738,NA,-1.734622261
OTU_2857,0,0,9.090909091,0.004750405,NA,-2.323269408
OTU_2858,0,0,22.72727273,0.003935092,NA,-2.405045132
OTU_2859,33.33333333,0.035495078,27.27272727,0.007716466,-1.44983187,-2.112581572
OTU_286,50,0.031931733,0,0,-1.495777517,NA
OTU_2860,0,0,90.90909091,0.037465063,NA,-1.42637353
OTU_2861,13.33333333,0.036036866,31.81818182,0.00880807,-1.443252988,-2.055119221
OTU_2863,0,0,63.63636364,0.037862807,NA,-1.421787194
OTU_2866,0,0,95.45454545,0.022391109,NA,-1.649924392
OTU_2867,0,0,9.090909091,0.018381545,NA,-1.735618
OTU_2868,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_2869,70,0.151551378,81.81818182,0.017997754,-0.819440111,-1.744781694
OTU_287,10,0.010181685,36.36363636,0.020820668,-1.992180343,-1.681505344
OTU_2870,0,0,50,0.043362699,NA,-1.362883695
OTU_2871,0,0,36.36363636,0.011863743,NA,-1.925778274
OTU_2873,3.333333333,0.006090505,90.90909091,0.057082851,-2.215346696,-1.243494345
OTU_2874,0,0,68.18181818,0.021774832,NA,-1.662045182
OTU_2875,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_2876,0,0,36.36363636,0.011044624,NA,-1.956849074
OTU_2877,0,0,9.090909091,0.009210517,NA,-2.035715992
OTU_2878,0,0,0,0,NA,NA
OTU_2879,36.66666667,0.079966427,100,0.025433901,-1.09709231,-1.594587017
OTU_288,0,0,0,0,NA,NA
OTU_2880,0,0,77.27272727,0.042300307,NA,-1.373656476
OTU_2882,0,0,0,0,NA,NA
OTU_2883,36.66666667,0.015792158,0,0,-1.801558525,NA
OTU_2884,0,0,95.45454545,0.092882314,NA,-1.032066973
OTU_2885,0,0,27.27272727,0.010775203,NA,-1.967574553
OTU_2886,0,0,4.545454545,0.002204197,NA,-2.656749593
OTU_2887,0,0,4.545454545,0.017212691,NA,-1.764151228
OTU_2889,0,0,0,0,NA,NA
OTU_289,0,0,0,0,NA,NA
OTU_2891,30,0.021935983,27.27272727,0.008623385,-1.658842904,-2.064322241
OTU_2892,0,0,4.545454545,0.002200704,NA,-2.657438367
OTU_2893,0,0,86.36363636,0.030363512,NA,-1.517647991
OTU_2894,6.666666667,0.013154866,95.45454545,0.034263193,-1.880913571,-1.465172167
OTU_2895,0,0,95.45454545,0.033402644,NA,-1.476219154
OTU_2896,0,0,22.72727273,0.005220971,NA,-2.282248736
OTU_2897,3.333333333,0.001903276,95.45454545,0.064351128,-2.720498229,-1.191443833
OTU_2898,0,0,100,0.09374031,NA,-1.028073613
OTU_2899,0,0,90.90909091,0.033253918,NA,-1.478157179
OTU_29,0,0,0,0,NA,NA
OTU_290,50,0.071309361,18.18181818,0.010343425,-1.146853453,-1.98533562
OTU_2900,0,0,4.545454545,0.009573042,NA,-2.018950036
OTU_2901,0,0,81.81818182,0.008685352,NA,-2.061212601
OTU_2902,0,0,22.72727273,0.011391717,NA,-1.94341082
OTU_2903,0,0,22.72727273,0.005047877,NA,-2.296891236
OTU_2904,36.66666667,0.151029577,72.72727273,0.027971908,-0.820937993,-1.553277916
OTU_2906,10,0.014274815,9.090909091,0.02223748,-1.845429522,-1.652914439
OTU_2907,0,0,9.090909091,0.015719331,NA,-1.803565955
OTU_2908,0,0,77.27272727,0.015500345,NA,-1.809658639
OTU_2909,0,0,31.81818182,0.011058019,NA,-1.956322685
OTU_291,3.333333333,0.002222123,31.81818182,0.023494183,-2.653231905,-1.629039661
OTU_2910,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_2911,3.333333333,0.012828736,72.72727273,0.035122967,-1.891816132,-1.454408805
OTU_2912,13.33333333,0.045741908,13.63636364,0.022828374,-1.339685729,-1.641525021
OTU_2914,0,0,45.45454545,0.010769748,NA,-1.967794463
OTU_2915,20,0.01702785,100,0.075193423,-1.768840176,-1.123820142
OTU_2917,3.333333333,0.002222123,72.72727273,0.129473517,-2.653231905,-0.887819054
OTU_2918,0,0,81.81818182,0.019716687,NA,-1.705166065
OTU_292,3.333333333,0.018456995,77.27272727,0.035901731,-1.733839005,-1.444884608
OTU_2920,0,0,77.27272727,0.031784248,NA,-1.497788057
OTU_2921,0,0,59.09090909,0.025741981,NA,-1.589358028
OTU_2922,0,0,4.545454545,0.008847992,NA,-2.053155279
OTU_2923,3.333333333,0.027680703,81.81818182,0.034713409,-1.557822884,-1.45950273
OTU_2925,0,0,40.90909091,0.013588092,NA,-1.866841532
OTU_2926,0,0,9.090909091,0.009779531,NA,-2.009681972
OTU_2927,0,0,4.545454545,0.028687819,NA,-1.542302468
OTU_2928,0,0,0,0,NA,NA
OTU_2929,0,0,22.72727273,0.007369903,NA,-2.13253824
OTU_293,0,0,4.545454545,0.019146085,NA,-1.717920017
OTU_2931,0,0,100,0.059356986,NA,-1.226528163
OTU_2932,0,0,4.545454545,0.00281587,NA,-2.550387399
OTU_2933,0,0,0,0,NA,NA
OTU_2935,0,0,63.63636364,0.054995224,NA,-1.259675024
OTU_2936,3.333333333,0.001810872,0,0,-2.742112246,NA
OTU_2937,3.333333333,0.003621745,13.63636364,0.01020206,-2.441082131,-1.991312127
OTU_2938,13.33333333,0.00505426,90.90909091,0.05182343,-2.296342399,-1.285473847
OTU_2939,3.333333333,0.001903276,90.90909091,0.041014736,-2.720498229,-1.387060084
OTU_294,80,0.424885296,40.90909091,0.01083597,-0.371728298,-1.965132224
OTU_2940,0,0,0,0,NA,NA
OTU_2941,0,0,77.27272727,0.030088836,NA,-1.521594607
OTU_2942,0,0,50,0.012286814,NA,-1.910560726
OTU_2943,0,0,72.72727273,0.020045588,NA,-1.697981201
OTU_2944,0,0,50,0.024287269,NA,-1.614621311
OTU_2945,0,0,36.36363636,0.003186399,NA,-2.496699792
OTU_2946,0,0,0,0,NA,NA
OTU_2947,3.333333333,0.017300439,72.72727273,0.053291645,-1.761942876,-1.273340875
OTU_2949,0,0,0,0,NA,NA
OTU_295,80,0.438144081,4.545454545,0.006023008,-0.358383051,-2.22018656
OTU_2950,0,0,0,0,NA,NA
OTU_2951,0,0,77.27272727,0.018028726,NA,-1.744034967
OTU_2952,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_2953,0,0,81.81818182,0.019085519,NA,-1.719296024
OTU_2954,0,0,86.36363636,0.033297847,NA,-1.477583846
OTU_2955,0,0,18.18181818,0.004878355,NA,-2.311726577
OTU_2956,0,0,27.27272727,0.010651517,NA,-1.972588549
OTU_2957,0,0,81.81818182,0.039329277,NA,-1.405284032
OTU_2959,3.333333333,0.01525553,54.54545455,0.038566735,-1.8165727,-1.413787123
OTU_296,6.666666667,0.017947068,4.545454545,0.002692805,-1.746006492,-2.569795095
OTU_2960,0,0,40.90909091,0.008957677,NA,-2.047804623
OTU_2961,0,0,100,0.035389463,NA,-1.451126026
OTU_2964,10,0.00930391,81.81818182,0.127097648,-2.031334484,-0.895862485
OTU_2965,0,0,50,0.012368477,NA,-1.907683781
OTU_2966,0,0,54.54545455,0.006170047,NA,-2.209711528
OTU_2967,0,0,90.90909091,0.020711888,NA,-1.683780306
OTU_2968,0,0,4.545454545,0.028719127,NA,-1.541828766
OTU_2969,0,0,100,0.073612141,NA,-1.133050549
OTU_297,6.666666667,0.002681682,100,0.087936366,-2.571592723,-1.055831486
OTU_2970,0,0,31.81818182,0.015259722,NA,-1.816453366
OTU_2971,0,0,13.63636364,0.008859389,NA,-2.052596212
OTU_2972,0,0,0,0,NA,NA
OTU_2973,0,0,90.90909091,0.02713074,NA,-1.566538366
OTU_2974,3.333333333,0.009008603,95.45454545,0.078914652,-2.045342552,-1.102842356
OTU_2975,0,0,68.18181818,0.022881314,NA,-1.640519045
OTU_2976,3.333333333,0.001903276,100,0.059604988,-2.720498229,-1.224717397
OTU_2977,0,0,22.72727273,0.00711878,NA,-2.147594441
OTU_298,0,0,95.45454545,0.054534011,NA,-1.263332558
OTU_2980,10,0.184717708,100,0.04028147,-0.733491468,-1.394894685
OTU_2981,3.333333333,0.01525553,0,0,-1.8165727,NA
OTU_2982,0,0,0,0,NA,NA
OTU_2983,0,0,86.36363636,0.021001065,NA,-1.677758687
OTU_2984,3.333333333,0.001707796,95.45454545,0.056781644,-2.767564008,-1.245792036
OTU_2985,0,0,45.45454545,0.026339728,NA,-1.579388716
OTU_2986,0,0,40.90909091,0.010061649,NA,-1.997330823
OTU_2987,0,0,95.45454545,0.072623842,NA,-1.138920781
OTU_2988,0,0,0,0,NA,NA
OTU_2989,0,0,4.545454545,0.005737564,NA,-2.241272457
OTU_299,0,0,95.45454545,0.113702888,NA,-0.944228505
OTU_2990,0,0,0,0,NA,NA
OTU_2991,0,0,0,0,NA,NA
OTU_2992,0,0,0,0,NA,NA
OTU_2993,0,0,77.27272727,0.05587678,NA,-1.252768632
OTU_2994,3.333333333,0.001903276,77.27272727,0.02489958,-2.720498229,-1.603807974
OTU_2995,0,0,0,0,NA,NA
OTU_2996,20,0.012232473,36.36363636,0.00501067,-1.912485734,-2.30010422
OTU_2997,6.666666667,0.012154946,54.54545455,0.0164187,-1.915246966,-1.784661241
OTU_2998,0,0,63.63636364,0.010707703,NA,-1.970303666
OTU_2999,0,0,86.36363636,0.027257909,NA,-1.564507458
OTU_30,30,0.08217156,0,0,-1.085278467,NA
OTU_300,20,0.023240745,4.545454545,0.002313904,-1.633749951,-2.635654663
OTU_3001,0,0,18.18181818,0.005835695,NA,-2.233907452
OTU_3002,0,0,95.45454545,0.042501056,NA,-1.371600284
OTU_3003,0,0,18.18181818,0.01529919,NA,-1.815331562
OTU_3004,6.666666667,0.007042143,68.18181818,0.021516127,-2.15229516,-1.667235898
OTU_3005,0,0,0,0,NA,NA
OTU_3007,3.333333333,0.029477873,86.36363636,0.017803133,-1.530503857,-1.749503569
OTU_3008,0,0,4.545454545,0.011475128,NA,-1.940242461
OTU_3009,10,0.202896739,18.18181818,0.009529628,-0.692724933,-2.020924041
OTU_301,6.666666667,0.012273845,86.36363636,0.018294999,-1.911019383,-1.737667604
OTU_3010,3.333333333,0.003460088,95.45454545,0.044491455,-2.460912856,-1.351723394
OTU_3011,0,0,4.545454545,0.002204197,NA,-2.656749593
OTU_3012,53.33333333,0.170242548,0,0,-0.768931888,NA
OTU_3015,0,0,13.63636364,0.017195508,NA,-1.764584981
OTU_3016,0,0,90.90909091,0.028438196,NA,-1.546097957
OTU_3017,3.333333333,0.01525553,100,0.062669099,-1.8165727,-1.20294655
OTU_3019,0,0,90.90909091,0.036822482,NA,-1.433886941
OTU_3020,0,0,27.27272727,0.013280482,NA,-1.876786157
OTU_3021,0,0,9.090909091,0.041160952,NA,-1.385514594
OTU_3022,0,0,95.45454545,0.033171187,NA,-1.479238981
OTU_3023,0,0,0,0,NA,NA
OTU_3024,0,0,54.54545455,0.012808769,NA,-1.892492595
OTU_3025,0,0,0,0,NA,NA
OTU_3026,0,0,0,0,NA,NA
OTU_3027,0,0,59.09090909,0.013908601,NA,-1.856716554
OTU_3028,0,0,9.090909091,0.181206948,NA,-0.741825154
OTU_303,0,0,0,0,NA,NA
OTU_3030,0,0,77.27272727,0.022127634,NA,-1.655065016
OTU_3031,0,0,18.18181818,0.006764285,NA,-2.169778135
OTU_3032,0,0,13.63636364,0.008642443,NA,-2.063363459
OTU_3033,6.666666667,0.01187377,4.545454545,0.009573042,-1.925411368,-2.018950036
OTU_3034,0,0,4.545454545,0.00256476,NA,-2.590953268
OTU_3035,0,0,63.63636364,0.014360616,NA,-1.842826924
OTU_3036,0,0,4.545454545,0.004627809,NA,-2.334624574
OTU_3037,0,0,100,0.026705517,NA,-1.573399016
OTU_3039,0,0,86.36363636,0.05525922,NA,-1.257595251
OTU_304,30,0.16786348,13.63636364,0.003178363,-0.775043777,-2.497796504
OTU_3040,0,0,50,0.034904639,NA,-1.457116855
OTU_3041,26.66666667,0.011389121,0,0,-1.943509798,NA
OTU_3044,0,0,0,0,NA,NA
OTU_3045,3.333333333,0.010380264,81.81818182,0.054971101,-1.983791601,-1.259865566
OTU_3047,3.333333333,0.003460088,59.09090909,0.083924574,-2.460912856,-1.076110854
OTU_3048,0,0,0,0,NA,NA
OTU_3049,0,0,40.90909091,0.027306563,NA,-1.563732956
OTU_305,3.333333333,0.01525553,4.545454545,0.002719534,-1.8165727,-2.565505507
OTU_3050,0,0,13.63636364,0.010924649,NA,-1.961592494
OTU_3051,0,0,0,0,NA,NA
OTU_3052,0,0,100,0.036067246,NA,-1.44288702
OTU_3053,66.66666667,0.090002082,0,0,-1.045747445,NA
OTU_3054,36.66666667,0.050685073,68.18181818,0.027033781,-1.295119924,-1.568093211
OTU_3055,0,0,0,0,NA,NA
OTU_3057,40,0.055051425,0,0,-1.259231436,NA
OTU_3058,3.333333333,0.001810872,77.27272727,0.016017453,-2.742112246,-1.795406551
OTU_3059,0,0,90.90909091,0.046875596,NA,-1.329053199
OTU_306,0,0,0,0,NA,NA
OTU_3060,0,0,36.36363636,0.026216659,NA,-1.581422663
OTU_3061,3.333333333,0.01525553,22.72727273,0.005826282,-1.8165727,-2.234608469
